STATE/UT,DISTRICT,YEAR,crime_type,crime_count,Region
BIHAR,BHOJPUR,2009,RAPE,11,East
BIHAR,BHOJPUR,2009,CUSTODIAL RAPE,0,East
BIHAR,BHOJPUR,2009,OTHER RAPE,11,East
BIHAR,BHOJPUR,2009,KIDNAPPING & ABDUCTION,50,East
BIHAR,BHOJPUR,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,37,East
BIHAR,BHOJPUR,2009,KIDNAPPING AND ABDUCTION OF OTHERS,13,East
BIHAR,BHOJPUR,2009,DACOITY,18,East
BIHAR,BHOJPUR,2009,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
BIHAR,BHOJPUR,2009,ROBBERY,41,East
BIHAR,BHOJPUR,2009,BURGLARY,99,East
BIHAR,BHOJPUR,2009,THEFT,444,East
BIHAR,BHOJPUR,2009,AUTO THEFT,111,East
BIHAR,BHOJPUR,2009,OTHER THEFT,333,East
BIHAR,BHOJPUR,2009,RIOTS,184,East
BIHAR,BHOJPUR,2009,CRIMINAL BREACH OF TRUST,0,East
BIHAR,BHOJPUR,2009,CHEATING,78,East
BIHAR,BHOJPUR,2009,COUNTERFIETING,2,East
BIHAR,BHOJPUR,2009,ARSON,4,East
BIHAR,BHOJPUR,2009,HURT/GREVIOUS HURT,25,East
BIHAR,BHOJPUR,2009,DOWRY DEATHS,54,East
BIHAR,BHOJPUR,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,East
BIHAR,BHOJPUR,2009,INSULT TO MODESTY OF WOMEN,2,East
BIHAR,BHOJPUR,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,275,East
BIHAR,BHOJPUR,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
BIHAR,BHOJPUR,2009,CAUSING DEATH BY NEGLIGENCE,265,East
BIHAR,BUXAR,2009,MURDER,53,East
BIHAR,BUXAR,2009,ATTEMPT TO MURDER,37,East
BIHAR,BUXAR,2009,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,East
BIHAR,BUXAR,2009,RAPE,14,East
BIHAR,BUXAR,2009,CUSTODIAL RAPE,0,East
BIHAR,BUXAR,2009,OTHER RAPE,14,East
BIHAR,BUXAR,2009,KIDNAPPING & ABDUCTION,64,East
BIHAR,BUXAR,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,45,East
BIHAR,BUXAR,2009,KIDNAPPING AND ABDUCTION OF OTHERS,19,East
BIHAR,BUXAR,2009,DACOITY,15,East
BIHAR,BUXAR,2009,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
BIHAR,BUXAR,2009,ROBBERY,25,East
BIHAR,BUXAR,2009,BURGLARY,52,East
BIHAR,BUXAR,2009,THEFT,225,East
BIHAR,BUXAR,2009,AUTO THEFT,46,East
BIHAR,BUXAR,2009,OTHER THEFT,179,East
BIHAR,BUXAR,2009,RIOTS,172,East
BIHAR,BUXAR,2009,CRIMINAL BREACH OF TRUST,30,East
BIHAR,BUXAR,2009,CHEATING,35,East
BIHAR,BUXAR,2009,COUNTERFIETING,4,East
BIHAR,BUXAR,2009,ARSON,37,East
BIHAR,BUXAR,2009,HURT/GREVIOUS HURT,476,East
BIHAR,BUXAR,2009,DOWRY DEATHS,26,East
BIHAR,BUXAR,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,17,East
BIHAR,BUXAR,2009,INSULT TO MODESTY OF WOMEN,0,East
BIHAR,BUXAR,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,50,East
BIHAR,BUXAR,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
BIHAR,BUXAR,2009,CAUSING DEATH BY NEGLIGENCE,60,East
BIHAR,DARBHANGA,2009,MURDER,49,East
BIHAR,DARBHANGA,2009,ATTEMPT TO MURDER,121,East
BIHAR,DARBHANGA,2009,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,6,East
BIHAR,DARBHANGA,2009,RAPE,27,East
BIHAR,DARBHANGA,2009,CUSTODIAL RAPE,0,East
BIHAR,DARBHANGA,2009,OTHER RAPE,27,East
BIHAR,DARBHANGA,2009,KIDNAPPING & ABDUCTION,83,East
BIHAR,DARBHANGA,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,77,East
BIHAR,DARBHANGA,2009,KIDNAPPING AND ABDUCTION OF OTHERS,6,East
BIHAR,DARBHANGA,2009,DACOITY,20,East
BIHAR,DARBHANGA,2009,PREPARATION AND ASSEMBLY FOR DACOITY,2,East
BIHAR,DARBHANGA,2009,ROBBERY,28,East
BIHAR,DARBHANGA,2009,BURGLARY,101,East
BIHAR,DARBHANGA,2009,THEFT,301,East
BIHAR,DARBHANGA,2009,AUTO THEFT,58,East
BIHAR,DARBHANGA,2009,OTHER THEFT,243,East
BIHAR,DARBHANGA,2009,RIOTS,481,East
BIHAR,DARBHANGA,2009,CRIMINAL BREACH OF TRUST,66,East
BIHAR,DARBHANGA,2009,CHEATING,163,East
BIHAR,DARBHANGA,2009,COUNTERFIETING,4,East
BIHAR,DARBHANGA,2009,ARSON,26,East
BIHAR,DARBHANGA,2009,HURT/GREVIOUS HURT,114,East
BIHAR,DARBHANGA,2009,DOWRY DEATHS,33,East
BIHAR,DARBHANGA,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,10,East
BIHAR,DARBHANGA,2009,INSULT TO MODESTY OF WOMEN,0,East
BIHAR,DARBHANGA,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,247,East
BIHAR,DARBHANGA,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
BIHAR,DARBHANGA,2009,CAUSING DEATH BY NEGLIGENCE,93,East
BIHAR,GAYA,2009,MURDER,155,East
BIHAR,GAYA,2009,ATTEMPT TO MURDER,33,East
BIHAR,GAYA,2009,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,17,East
BIHAR,GAYA,2009,RAPE,20,East
BIHAR,GAYA,2009,CUSTODIAL RAPE,0,East
BIHAR,GAYA,2009,OTHER RAPE,20,East
BIHAR,GAYA,2009,KIDNAPPING & ABDUCTION,108,East
BIHAR,GAYA,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,66,East
BIHAR,GAYA,2009,KIDNAPPING AND ABDUCTION OF OTHERS,42,East
BIHAR,GAYA,2009,DACOITY,52,East
BIHAR,GAYA,2009,PREPARATION AND ASSEMBLY FOR DACOITY,2,East
BIHAR,GAYA,2009,ROBBERY,85,East
BIHAR,GAYA,2009,BURGLARY,163,East
BIHAR,GAYA,2009,THEFT,667,East
BIHAR,GAYA,2009,AUTO THEFT,169,East
BIHAR,GAYA,2009,OTHER THEFT,498,East
BIHAR,GAYA,2009,RIOTS,374,East
BIHAR,GAYA,2009,CRIMINAL BREACH OF TRUST,28,East
BIHAR,GAYA,2009,CHEATING,126,East
BIHAR,GAYA,2009,COUNTERFIETING,2,East
BIHAR,GAYA,2009,ARSON,38,East
BIHAR,GAYA,2009,HURT/GREVIOUS HURT,10,East
BIHAR,GAYA,2009,DOWRY DEATHS,46,East
BIHAR,GAYA,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,12,East
BIHAR,GAYA,2009,INSULT TO MODESTY OF WOMEN,0,East
BIHAR,GAYA,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,106,East
BIHAR,GAYA,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,5,East
BIHAR,GAYA,2009,CAUSING DEATH BY NEGLIGENCE,159,East
BIHAR,GOPALGANJ,2009,MURDER,81,East
BIHAR,GOPALGANJ,2009,ATTEMPT TO MURDER,127,East
BIHAR,GOPALGANJ,2009,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,15,East
BIHAR,GOPALGANJ,2009,RAPE,37,East
BIHAR,GOPALGANJ,2009,CUSTODIAL RAPE,0,East
BIHAR,GOPALGANJ,2009,OTHER RAPE,37,East
BIHAR,GOPALGANJ,2009,KIDNAPPING & ABDUCTION,112,East
BIHAR,GOPALGANJ,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,71,East
BIHAR,GOPALGANJ,2009,KIDNAPPING AND ABDUCTION OF OTHERS,41,East
BIHAR,GOPALGANJ,2009,DACOITY,13,East
BIHAR,GOPALGANJ,2009,PREPARATION AND ASSEMBLY FOR DACOITY,1,East
BIHAR,GOPALGANJ,2009,ROBBERY,21,East
BIHAR,GOPALGANJ,2009,BURGLARY,66,East
BIHAR,GOPALGANJ,2009,THEFT,226,East
BIHAR,GOPALGANJ,2009,AUTO THEFT,63,East
BIHAR,GOPALGANJ,2009,OTHER THEFT,163,East
BIHAR,GOPALGANJ,2009,RIOTS,221,East
BIHAR,GOPALGANJ,2009,CRIMINAL BREACH OF TRUST,22,East
BIHAR,GOPALGANJ,2009,CHEATING,77,East
BIHAR,GOPALGANJ,2009,COUNTERFIETING,0,East
BIHAR,GOPALGANJ,2009,ARSON,16,East
BIHAR,GOPALGANJ,2009,HURT/GREVIOUS HURT,86,East
BIHAR,GOPALGANJ,2009,DOWRY DEATHS,42,East
BIHAR,GOPALGANJ,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,39,East
BIHAR,GOPALGANJ,2009,INSULT TO MODESTY OF WOMEN,0,East
BIHAR,GOPALGANJ,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,127,East
BIHAR,GOPALGANJ,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
BIHAR,GOPALGANJ,2009,CAUSING DEATH BY NEGLIGENCE,195,East
BIHAR,JAMALPUR RLY.,2009,MURDER,6,East
BIHAR,JAMALPUR RLY.,2009,ATTEMPT TO MURDER,2,East
BIHAR,JAMALPUR RLY.,2009,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,East
BIHAR,JAMALPUR RLY.,2009,RAPE,1,East
BIHAR,JAMALPUR RLY.,2009,CUSTODIAL RAPE,0,East
BIHAR,JAMALPUR RLY.,2009,OTHER RAPE,1,East
BIHAR,JAMALPUR RLY.,2009,KIDNAPPING & ABDUCTION,3,East
BIHAR,JAMALPUR RLY.,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,0,East
BIHAR,JAMALPUR RLY.,2009,KIDNAPPING AND ABDUCTION OF OTHERS,3,East
BIHAR,JAMALPUR RLY.,2009,DACOITY,7,East
BIHAR,JAMALPUR RLY.,2009,PREPARATION AND ASSEMBLY FOR DACOITY,3,East
BIHAR,JAMALPUR RLY.,2009,ROBBERY,11,East
BIHAR,JAMALPUR RLY.,2009,BURGLARY,1,East
BIHAR,JAMALPUR RLY.,2009,THEFT,124,East
BIHAR,JAMALPUR RLY.,2009,AUTO THEFT,7,East
BIHAR,JAMALPUR RLY.,2009,OTHER THEFT,117,East
BIHAR,JAMALPUR RLY.,2009,RIOTS,4,East
BIHAR,JAMALPUR RLY.,2009,CRIMINAL BREACH OF TRUST,1,East
BIHAR,JAMALPUR RLY.,2009,CHEATING,3,East
BIHAR,JAMALPUR RLY.,2009,COUNTERFIETING,0,East
BIHAR,JAMALPUR RLY.,2009,ARSON,0,East
BIHAR,JAMALPUR RLY.,2009,HURT/GREVIOUS HURT,0,East
BIHAR,JAMALPUR RLY.,2009,DOWRY DEATHS,0,East
BIHAR,JAMALPUR RLY.,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2,East
BIHAR,JAMALPUR RLY.,2009,INSULT TO MODESTY OF WOMEN,0,East
BIHAR,JAMALPUR RLY.,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,0,East
BIHAR,JAMALPUR RLY.,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
BIHAR,JAMALPUR RLY.,2009,CAUSING DEATH BY NEGLIGENCE,0,East
BIHAR,JAMUI,2009,MURDER,65,East
BIHAR,JAMUI,2009,ATTEMPT TO MURDER,156,East
BIHAR,JAMUI,2009,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2,East
BIHAR,JAMUI,2009,RAPE,15,East
BIHAR,JAMUI,2009,CUSTODIAL RAPE,0,East
BIHAR,JAMUI,2009,OTHER RAPE,15,East
BIHAR,JAMUI,2009,KIDNAPPING & ABDUCTION,35,East
BIHAR,JAMUI,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,21,East
BIHAR,JAMUI,2009,KIDNAPPING AND ABDUCTION OF OTHERS,14,East
BIHAR,JAMUI,2009,DACOITY,14,East
BIHAR,JAMUI,2009,PREPARATION AND ASSEMBLY FOR DACOITY,2,East
BIHAR,JAMUI,2009,ROBBERY,30,East
BIHAR,JAMUI,2009,BURGLARY,53,East
BIHAR,JAMUI,2009,THEFT,148,East
BIHAR,JAMUI,2009,AUTO THEFT,26,East
BIHAR,JAMUI,2009,OTHER THEFT,122,East
BIHAR,JAMUI,2009,RIOTS,181,East
BIHAR,JAMUI,2009,CRIMINAL BREACH OF TRUST,3,East
BIHAR,JAMUI,2009,CHEATING,71,East
BIHAR,JAMUI,2009,COUNTERFIETING,0,East
BIHAR,JAMUI,2009,ARSON,5,East
BIHAR,JAMUI,2009,HURT/GREVIOUS HURT,821,East
BIHAR,JAMUI,2009,DOWRY DEATHS,17,East
BIHAR,JAMUI,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,7,East
BIHAR,JAMUI,2009,INSULT TO MODESTY OF WOMEN,0,East
BIHAR,JAMUI,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,56,East
BIHAR,JAMUI,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
BIHAR,JAMUI,2009,CAUSING DEATH BY NEGLIGENCE,53,East
BIHAR,JEHANABAD,2009,MURDER,48,East
BIHAR,JEHANABAD,2009,ATTEMPT TO MURDER,10,East
BIHAR,JEHANABAD,2009,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,2,East
BIHAR,JEHANABAD,2009,RAPE,8,East
BIHAR,JEHANABAD,2009,CUSTODIAL RAPE,0,East
BIHAR,JEHANABAD,2009,OTHER RAPE,8,East
BIHAR,JEHANABAD,2009,KIDNAPPING & ABDUCTION,40,East
BIHAR,JEHANABAD,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,9,East
BIHAR,JEHANABAD,2009,KIDNAPPING AND ABDUCTION OF OTHERS,31,East
BIHAR,JEHANABAD,2009,DACOITY,10,East
BIHAR,JEHANABAD,2009,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
BIHAR,JEHANABAD,2009,ROBBERY,12,East
BIHAR,JEHANABAD,2009,BURGLARY,40,East
BIHAR,JEHANABAD,2009,THEFT,128,East
BIHAR,JEHANABAD,2009,AUTO THEFT,17,East
BIHAR,JEHANABAD,2009,OTHER THEFT,111,East
BIHAR,JEHANABAD,2009,RIOTS,127,East
BIHAR,JEHANABAD,2009,CRIMINAL BREACH OF TRUST,20,East
BIHAR,JEHANABAD,2009,CHEATING,25,East
BIHAR,JEHANABAD,2009,COUNTERFIETING,0,East
BIHAR,JEHANABAD,2009,ARSON,6,East
BIHAR,JEHANABAD,2009,HURT/GREVIOUS HURT,117,East
BIHAR,JEHANABAD,2009,DOWRY DEATHS,43,East
BIHAR,JEHANABAD,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,11,East
BIHAR,JEHANABAD,2009,INSULT TO MODESTY OF WOMEN,0,East
BIHAR,JEHANABAD,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,42,East
BIHAR,JEHANABAD,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
BIHAR,JEHANABAD,2009,CAUSING DEATH BY NEGLIGENCE,44,East
BIHAR,KATIHAR,2009,MURDER,89,East
BIHAR,KATIHAR,2009,ATTEMPT TO MURDER,19,East
BIHAR,KATIHAR,2009,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,East
BIHAR,KATIHAR,2009,RAPE,120,East
BIHAR,KATIHAR,2009,CUSTODIAL RAPE,0,East
BIHAR,KATIHAR,2009,OTHER RAPE,120,East
BIHAR,KATIHAR,2009,KIDNAPPING & ABDUCTION,130,East
BIHAR,KATIHAR,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,41,East
BIHAR,KATIHAR,2009,KIDNAPPING AND ABDUCTION OF OTHERS,89,East
BIHAR,KATIHAR,2009,DACOITY,13,East
BIHAR,KATIHAR,2009,PREPARATION AND ASSEMBLY FOR DACOITY,2,East
BIHAR,KATIHAR,2009,ROBBERY,27,East
BIHAR,KATIHAR,2009,BURGLARY,48,East
BIHAR,KATIHAR,2009,THEFT,183,East
BIHAR,KATIHAR,2009,AUTO THEFT,63,East
BIHAR,KATIHAR,2009,OTHER THEFT,120,East
BIHAR,KATIHAR,2009,RIOTS,213,East
BIHAR,KATIHAR,2009,CRIMINAL BREACH OF TRUST,3,East
BIHAR,KATIHAR,2009,CHEATING,61,East
BIHAR,KATIHAR,2009,COUNTERFIETING,3,East
BIHAR,KATIHAR,2009,ARSON,28,East
BIHAR,KATIHAR,2009,HURT/GREVIOUS HURT,405,East
BIHAR,KATIHAR,2009,DOWRY DEATHS,17,East
BIHAR,KATIHAR,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,5,East
BIHAR,KATIHAR,2009,INSULT TO MODESTY OF WOMEN,0,East
BIHAR,KATIHAR,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,55,East
BIHAR,KATIHAR,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
BIHAR,KATIHAR,2009,CAUSING DEATH BY NEGLIGENCE,57,East
BIHAR,KATIHAR RLY.,2009,MURDER,9,East
BIHAR,KATIHAR RLY.,2009,ATTEMPT TO MURDER,0,East
BIHAR,KATIHAR RLY.,2009,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,East
BIHAR,KATIHAR RLY.,2009,RAPE,1,East
BIHAR,KATIHAR RLY.,2009,CUSTODIAL RAPE,0,East
BIHAR,KATIHAR RLY.,2009,OTHER RAPE,1,East
BIHAR,KATIHAR RLY.,2009,KIDNAPPING & ABDUCTION,2,East
BIHAR,KATIHAR RLY.,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,0,East
BIHAR,KATIHAR RLY.,2009,KIDNAPPING AND ABDUCTION OF OTHERS,2,East
BIHAR,KATIHAR RLY.,2009,DACOITY,4,East
BIHAR,KATIHAR RLY.,2009,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
BIHAR,KATIHAR RLY.,2009,ROBBERY,6,East
BIHAR,KATIHAR RLY.,2009,BURGLARY,5,East
BIHAR,KATIHAR RLY.,2009,THEFT,189,East
BIHAR,KATIHAR RLY.,2009,AUTO THEFT,0,East
BIHAR,KATIHAR RLY.,2009,OTHER THEFT,189,East
BIHAR,KATIHAR RLY.,2009,RIOTS,3,East
BIHAR,KATIHAR RLY.,2009,CRIMINAL BREACH OF TRUST,0,East
BIHAR,KATIHAR RLY.,2009,CHEATING,8,East
BIHAR,KATIHAR RLY.,2009,COUNTERFIETING,0,East
BIHAR,KATIHAR RLY.,2009,ARSON,0,East
BIHAR,KATIHAR RLY.,2009,HURT/GREVIOUS HURT,20,East
BIHAR,KATIHAR RLY.,2009,DOWRY DEATHS,0,East
BIHAR,KATIHAR RLY.,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2,East
BIHAR,KATIHAR RLY.,2009,INSULT TO MODESTY OF WOMEN,0,East
BIHAR,KATIHAR RLY.,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,0,East
BIHAR,KATIHAR RLY.,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
BIHAR,KATIHAR RLY.,2009,CAUSING DEATH BY NEGLIGENCE,2,East
BIHAR,KHAGARIA,2009,MURDER,46,East
BIHAR,KHAGARIA,2009,ATTEMPT TO MURDER,114,East
BIHAR,KHAGARIA,2009,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,8,East
BIHAR,KHAGARIA,2009,RAPE,8,East
BIHAR,KHAGARIA,2009,CUSTODIAL RAPE,0,East
BIHAR,KHAGARIA,2009,OTHER RAPE,8,East
BIHAR,KHAGARIA,2009,KIDNAPPING & ABDUCTION,49,East
BIHAR,KHAGARIA,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,28,East
BIHAR,KHAGARIA,2009,KIDNAPPING AND ABDUCTION OF OTHERS,21,East
BIHAR,KHAGARIA,2009,DACOITY,3,East
BIHAR,KHAGARIA,2009,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
BIHAR,KHAGARIA,2009,ROBBERY,22,East
BIHAR,KHAGARIA,2009,BURGLARY,20,East
BIHAR,KHAGARIA,2009,THEFT,141,East
BIHAR,KHAGARIA,2009,AUTO THEFT,33,East
BIHAR,KHAGARIA,2009,OTHER THEFT,108,East
BIHAR,KHAGARIA,2009,RIOTS,153,East
BIHAR,KHAGARIA,2009,CRIMINAL BREACH OF TRUST,10,East
BIHAR,KHAGARIA,2009,CHEATING,33,East
BIHAR,KHAGARIA,2009,COUNTERFIETING,0,East
BIHAR,KHAGARIA,2009,ARSON,13,East
BIHAR,KHAGARIA,2009,HURT/GREVIOUS HURT,620,East
BIHAR,KHAGARIA,2009,DOWRY DEATHS,23,East
BIHAR,KHAGARIA,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,37,East
BIHAR,KHAGARIA,2009,INSULT TO MODESTY OF WOMEN,0,East
BIHAR,KHAGARIA,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,7,East
BIHAR,KHAGARIA,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,1,East
BIHAR,KHAGARIA,2009,CAUSING DEATH BY NEGLIGENCE,23,East
BIHAR,KISHANGANJ,2009,MURDER,32,East
BIHAR,KISHANGANJ,2009,ATTEMPT TO MURDER,0,East
BIHAR,KISHANGANJ,2009,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,East
BIHAR,KISHANGANJ,2009,RAPE,33,East
BIHAR,KISHANGANJ,2009,CUSTODIAL RAPE,0,East
BIHAR,KISHANGANJ,2009,OTHER RAPE,33,East
BIHAR,KISHANGANJ,2009,KIDNAPPING & ABDUCTION,41,East
BIHAR,KISHANGANJ,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,30,East
BIHAR,KISHANGANJ,2009,KIDNAPPING AND ABDUCTION OF OTHERS,11,East
BIHAR,KISHANGANJ,2009,DACOITY,10,East
BIHAR,KISHANGANJ,2009,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
BIHAR,KISHANGANJ,2009,ROBBERY,5,East
BIHAR,KISHANGANJ,2009,BURGLARY,30,East
BIHAR,KISHANGANJ,2009,THEFT,182,East
BIHAR,KISHANGANJ,2009,AUTO THEFT,43,East
BIHAR,KISHANGANJ,2009,OTHER THEFT,139,East
BIHAR,KISHANGANJ,2009,RIOTS,135,East
BIHAR,KISHANGANJ,2009,CRIMINAL BREACH OF TRUST,12,East
BIHAR,KISHANGANJ,2009,CHEATING,27,East
BIHAR,KISHANGANJ,2009,COUNTERFIETING,1,East
BIHAR,KISHANGANJ,2009,ARSON,2,East
BIHAR,KISHANGANJ,2009,HURT/GREVIOUS HURT,183,East
BIHAR,KISHANGANJ,2009,DOWRY DEATHS,6,East
BIHAR,KISHANGANJ,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,East
BIHAR,KISHANGANJ,2009,INSULT TO MODESTY OF WOMEN,0,East
BIHAR,KISHANGANJ,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,32,East
BIHAR,KISHANGANJ,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
BIHAR,KISHANGANJ,2009,CAUSING DEATH BY NEGLIGENCE,13,East
BIHAR,LAKHISARAI,2009,MURDER,45,East
BIHAR,LAKHISARAI,2009,ATTEMPT TO MURDER,73,East
BIHAR,LAKHISARAI,2009,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,3,East
BIHAR,LAKHISARAI,2009,RAPE,15,East
BIHAR,LAKHISARAI,2009,CUSTODIAL RAPE,0,East
BIHAR,LAKHISARAI,2009,OTHER RAPE,15,East
BIHAR,LAKHISARAI,2009,KIDNAPPING & ABDUCTION,39,East
BIHAR,LAKHISARAI,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,16,East
BIHAR,LAKHISARAI,2009,KIDNAPPING AND ABDUCTION OF OTHERS,23,East
BIHAR,LAKHISARAI,2009,DACOITY,5,East
BIHAR,LAKHISARAI,2009,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
BIHAR,LAKHISARAI,2009,ROBBERY,25,East
BIHAR,LAKHISARAI,2009,BURGLARY,29,East
BIHAR,LAKHISARAI,2009,THEFT,103,East
BIHAR,LAKHISARAI,2009,AUTO THEFT,4,East
BIHAR,LAKHISARAI,2009,OTHER THEFT,99,East
BIHAR,LAKHISARAI,2009,RIOTS,114,East
BIHAR,LAKHISARAI,2009,CRIMINAL BREACH OF TRUST,20,East
BIHAR,LAKHISARAI,2009,CHEATING,39,East
BIHAR,LAKHISARAI,2009,COUNTERFIETING,0,East
BIHAR,LAKHISARAI,2009,ARSON,10,East
BIHAR,LAKHISARAI,2009,HURT/GREVIOUS HURT,410,East
BIHAR,LAKHISARAI,2009,DOWRY DEATHS,13,East
BIHAR,LAKHISARAI,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,25,East
BIHAR,LAKHISARAI,2009,INSULT TO MODESTY OF WOMEN,5,East
BIHAR,LAKHISARAI,2009,CRUELTY BY HUSBAND OR HIS RELATIVES,25,East
BIHAR,LAKHISARAI,2009,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,East
BIHAR,LAKHISARAI,2009,CAUSING DEATH BY NEGLIGENCE,48,East
BIHAR,MADHEPURA,2009,MURDER,45,East
BIHAR,MADHEPURA,2009,ATTEMPT TO MURDER,10,East
BIHAR,MADHEPURA,2009,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,5,East
BIHAR,MADHEPURA,2009,RAPE,11,East
BIHAR,MADHEPURA,2009,CUSTODIAL RAPE,0,East
BIHAR,MADHEPURA,2009,OTHER RAPE,11,East
BIHAR,MADHEPURA,2009,KIDNAPPING & ABDUCTION,50,East
BIHAR,MADHEPURA,2009,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,28,East
BIHAR,MADHEPURA,2009,KIDNAPPING AND ABDUCTION OF OTHERS,22,East
BIHAR,MADHEPURA,2009,DACOITY,1,East
BIHAR,MADHEPURA,2009,PREPARATION AND ASSEMBLY FOR DACOITY,0,East
BIHAR,MADHEPURA,2009,ROBBERY,41,East
BIHAR,MADHEPURA,2009,BURGLARY,31,East
BIHAR,MADHEPURA,2009,THEFT,204,East
BIHAR,MADHEPURA,2009,AUTO THEFT,52,East
BIHAR,MADHEPURA,2009,OTHER THEFT,152,East
BIHAR,MADHEPURA,2009,RIOTS,152,East
BIHAR,MADHEPURA,2009,CRIMINAL BREACH OF TRUST,23,East
BIHAR,MADHEPURA,2009,CHEATING,14,East
BIHAR,MADHEPURA,2009,COUNTERFIETING,0,East
BIHAR,MADHEPURA,2009,ARSON,8,East
BIHAR,MADHEPURA,2009,HURT/GREVIOUS HURT,113,East
BIHAR,MADHEPURA,2009,DOWRY DEATHS,19,East
BIHAR,MADHEPURA,2009,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,4,East
BIHAR,MADHEPURA,2009,INSULT TO MODESTY OF WOMEN,0,East
