STATE/UT,DISTRICT,YEAR,crime_type,crime_count,Region
PUNJAB,KAPURTHALA,2008,CRIMINAL BREACH OF TRUST,4,North
PUNJAB,KAPURTHALA,2008,CHEATING,160,North
PUNJAB,KAPURTHALA,2008,COUNTERFIETING,1,North
PUNJAB,KAPURTHALA,2008,ARSON,1,North
PUNJAB,KAPURTHALA,2008,HURT/GREVIOUS HURT,214,North
PUNJAB,KAPURTHALA,2008,DOWRY DEATHS,4,North
PUNJAB,KAPURTHALA,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,19,North
PUNJAB,KAPURTHALA,2008,INSULT TO MODESTY OF WOMEN,0,North
PUNJAB,KAPURTHALA,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,27,North
PUNJAB,KAPURTHALA,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,KAPURTHALA,2008,CAUSING DEATH BY NEGLIGENCE,103,North
PUNJAB,KHANNA,2008,MURDER,21,North
PUNJAB,KHANNA,2008,ATTEMPT TO MURDER,16,North
PUNJAB,KHANNA,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4,North
PUNJAB,KHANNA,2008,RAPE,12,North
PUNJAB,KHANNA,2008,CUSTODIAL RAPE,0,North
PUNJAB,KHANNA,2008,OTHER RAPE,12,North
PUNJAB,KHANNA,2008,KIDNAPPING & ABDUCTION,19,North
PUNJAB,KHANNA,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,12,North
PUNJAB,KHANNA,2008,KIDNAPPING AND ABDUCTION OF OTHERS,7,North
PUNJAB,KHANNA,2008,DACOITY,6,North
PUNJAB,KHANNA,2008,PREPARATION AND ASSEMBLY FOR DACOITY,1,North
PUNJAB,KHANNA,2008,ROBBERY,6,North
PUNJAB,KHANNA,2008,BURGLARY,80,North
PUNJAB,KHANNA,2008,THEFT,177,North
PUNJAB,KHANNA,2008,AUTO THEFT,60,North
PUNJAB,KHANNA,2008,OTHER THEFT,117,North
PUNJAB,KHANNA,2008,RIOTS,0,North
PUNJAB,KHANNA,2008,CRIMINAL BREACH OF TRUST,3,North
PUNJAB,KHANNA,2008,CHEATING,94,North
PUNJAB,KHANNA,2008,COUNTERFIETING,3,North
PUNJAB,KHANNA,2008,ARSON,0,North
PUNJAB,KHANNA,2008,HURT/GREVIOUS HURT,135,North
PUNJAB,KHANNA,2008,DOWRY DEATHS,7,North
PUNJAB,KHANNA,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,5,North
PUNJAB,KHANNA,2008,INSULT TO MODESTY OF WOMEN,0,North
PUNJAB,KHANNA,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,28,North
PUNJAB,KHANNA,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,KHANNA,2008,CAUSING DEATH BY NEGLIGENCE,203,North
PUNJAB,LUDHIANA,2008,MURDER,73,North
PUNJAB,LUDHIANA,2008,ATTEMPT TO MURDER,69,North
PUNJAB,LUDHIANA,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,10,North
PUNJAB,LUDHIANA,2008,RAPE,46,North
PUNJAB,LUDHIANA,2008,CUSTODIAL RAPE,0,North
PUNJAB,LUDHIANA,2008,OTHER RAPE,46,North
PUNJAB,LUDHIANA,2008,KIDNAPPING & ABDUCTION,115,North
PUNJAB,LUDHIANA,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,78,North
PUNJAB,LUDHIANA,2008,KIDNAPPING AND ABDUCTION OF OTHERS,37,North
PUNJAB,LUDHIANA,2008,DACOITY,5,North
PUNJAB,LUDHIANA,2008,PREPARATION AND ASSEMBLY FOR DACOITY,21,North
PUNJAB,LUDHIANA,2008,ROBBERY,17,North
PUNJAB,LUDHIANA,2008,BURGLARY,217,North
PUNJAB,LUDHIANA,2008,THEFT,577,North
PUNJAB,LUDHIANA,2008,AUTO THEFT,300,North
PUNJAB,LUDHIANA,2008,OTHER THEFT,277,North
PUNJAB,LUDHIANA,2008,RIOTS,0,North
PUNJAB,LUDHIANA,2008,CRIMINAL BREACH OF TRUST,23,North
PUNJAB,LUDHIANA,2008,CHEATING,278,North
PUNJAB,LUDHIANA,2008,COUNTERFIETING,4,North
PUNJAB,LUDHIANA,2008,ARSON,2,North
PUNJAB,LUDHIANA,2008,HURT/GREVIOUS HURT,292,North
PUNJAB,LUDHIANA,2008,DOWRY DEATHS,10,North
PUNJAB,LUDHIANA,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,36,North
PUNJAB,LUDHIANA,2008,INSULT TO MODESTY OF WOMEN,21,North
PUNJAB,LUDHIANA,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,92,North
PUNJAB,LUDHIANA,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,LUDHIANA,2008,CAUSING DEATH BY NEGLIGENCE,277,North
PUNJAB,LUDHIANA RURAL,2008,MURDER,16,North
PUNJAB,LUDHIANA RURAL,2008,ATTEMPT TO MURDER,20,North
PUNJAB,LUDHIANA RURAL,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4,North
PUNJAB,LUDHIANA RURAL,2008,RAPE,14,North
PUNJAB,LUDHIANA RURAL,2008,CUSTODIAL RAPE,0,North
PUNJAB,LUDHIANA RURAL,2008,OTHER RAPE,14,North
PUNJAB,LUDHIANA RURAL,2008,KIDNAPPING & ABDUCTION,21,North
PUNJAB,LUDHIANA RURAL,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,12,North
PUNJAB,LUDHIANA RURAL,2008,KIDNAPPING AND ABDUCTION OF OTHERS,9,North
PUNJAB,LUDHIANA RURAL,2008,DACOITY,0,North
PUNJAB,LUDHIANA RURAL,2008,PREPARATION AND ASSEMBLY FOR DACOITY,4,North
PUNJAB,LUDHIANA RURAL,2008,ROBBERY,2,North
PUNJAB,LUDHIANA RURAL,2008,BURGLARY,53,North
PUNJAB,LUDHIANA RURAL,2008,THEFT,120,North
PUNJAB,LUDHIANA RURAL,2008,AUTO THEFT,36,North
PUNJAB,LUDHIANA RURAL,2008,OTHER THEFT,84,North
PUNJAB,LUDHIANA RURAL,2008,RIOTS,0,North
PUNJAB,LUDHIANA RURAL,2008,CRIMINAL BREACH OF TRUST,9,North
PUNJAB,LUDHIANA RURAL,2008,CHEATING,46,North
PUNJAB,LUDHIANA RURAL,2008,COUNTERFIETING,2,North
PUNJAB,LUDHIANA RURAL,2008,ARSON,0,North
PUNJAB,LUDHIANA RURAL,2008,HURT/GREVIOUS HURT,131,North
PUNJAB,LUDHIANA RURAL,2008,DOWRY DEATHS,4,North
PUNJAB,LUDHIANA RURAL,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,4,North
PUNJAB,LUDHIANA RURAL,2008,INSULT TO MODESTY OF WOMEN,5,North
PUNJAB,LUDHIANA RURAL,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,19,North
PUNJAB,LUDHIANA RURAL,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,LUDHIANA RURAL,2008,CAUSING DEATH BY NEGLIGENCE,60,North
PUNJAB,MANSA,2008,MURDER,31,North
PUNJAB,MANSA,2008,ATTEMPT TO MURDER,42,North
PUNJAB,MANSA,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,6,North
PUNJAB,MANSA,2008,RAPE,13,North
PUNJAB,MANSA,2008,CUSTODIAL RAPE,0,North
PUNJAB,MANSA,2008,OTHER RAPE,13,North
PUNJAB,MANSA,2008,KIDNAPPING & ABDUCTION,11,North
PUNJAB,MANSA,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,9,North
PUNJAB,MANSA,2008,KIDNAPPING AND ABDUCTION OF OTHERS,2,North
PUNJAB,MANSA,2008,DACOITY,1,North
PUNJAB,MANSA,2008,PREPARATION AND ASSEMBLY FOR DACOITY,2,North
PUNJAB,MANSA,2008,ROBBERY,3,North
PUNJAB,MANSA,2008,BURGLARY,62,North
PUNJAB,MANSA,2008,THEFT,78,North
PUNJAB,MANSA,2008,AUTO THEFT,28,North
PUNJAB,MANSA,2008,OTHER THEFT,50,North
PUNJAB,MANSA,2008,RIOTS,0,North
PUNJAB,MANSA,2008,CRIMINAL BREACH OF TRUST,9,North
PUNJAB,MANSA,2008,CHEATING,41,North
PUNJAB,MANSA,2008,COUNTERFIETING,0,North
PUNJAB,MANSA,2008,ARSON,1,North
PUNJAB,MANSA,2008,HURT/GREVIOUS HURT,225,North
PUNJAB,MANSA,2008,DOWRY DEATHS,3,North
PUNJAB,MANSA,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,6,North
PUNJAB,MANSA,2008,INSULT TO MODESTY OF WOMEN,0,North
PUNJAB,MANSA,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,12,North
PUNJAB,MANSA,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,MANSA,2008,CAUSING DEATH BY NEGLIGENCE,0,North
PUNJAB,MOGA,2008,MURDER,27,North
PUNJAB,MOGA,2008,ATTEMPT TO MURDER,29,North
PUNJAB,MOGA,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,9,North
PUNJAB,MOGA,2008,RAPE,19,North
PUNJAB,MOGA,2008,CUSTODIAL RAPE,0,North
PUNJAB,MOGA,2008,OTHER RAPE,19,North
PUNJAB,MOGA,2008,KIDNAPPING & ABDUCTION,24,North
PUNJAB,MOGA,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,17,North
PUNJAB,MOGA,2008,KIDNAPPING AND ABDUCTION OF OTHERS,7,North
PUNJAB,MOGA,2008,DACOITY,1,North
PUNJAB,MOGA,2008,PREPARATION AND ASSEMBLY FOR DACOITY,2,North
PUNJAB,MOGA,2008,ROBBERY,7,North
PUNJAB,MOGA,2008,BURGLARY,75,North
PUNJAB,MOGA,2008,THEFT,136,North
PUNJAB,MOGA,2008,AUTO THEFT,46,North
PUNJAB,MOGA,2008,OTHER THEFT,90,North
PUNJAB,MOGA,2008,RIOTS,0,North
PUNJAB,MOGA,2008,CRIMINAL BREACH OF TRUST,17,North
PUNJAB,MOGA,2008,CHEATING,106,North
PUNJAB,MOGA,2008,COUNTERFIETING,5,North
PUNJAB,MOGA,2008,ARSON,4,North
PUNJAB,MOGA,2008,HURT/GREVIOUS HURT,313,North
PUNJAB,MOGA,2008,DOWRY DEATHS,3,North
PUNJAB,MOGA,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,19,North
PUNJAB,MOGA,2008,INSULT TO MODESTY OF WOMEN,0,North
PUNJAB,MOGA,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,22,North
PUNJAB,MOGA,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,MOGA,2008,CAUSING DEATH BY NEGLIGENCE,85,North
PUNJAB,MUKTSAR,2008,MURDER,25,North
PUNJAB,MUKTSAR,2008,ATTEMPT TO MURDER,42,North
PUNJAB,MUKTSAR,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,North
PUNJAB,MUKTSAR,2008,RAPE,12,North
PUNJAB,MUKTSAR,2008,CUSTODIAL RAPE,0,North
PUNJAB,MUKTSAR,2008,OTHER RAPE,12,North
PUNJAB,MUKTSAR,2008,KIDNAPPING & ABDUCTION,12,North
PUNJAB,MUKTSAR,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,8,North
PUNJAB,MUKTSAR,2008,KIDNAPPING AND ABDUCTION OF OTHERS,4,North
PUNJAB,MUKTSAR,2008,DACOITY,0,North
PUNJAB,MUKTSAR,2008,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
PUNJAB,MUKTSAR,2008,ROBBERY,2,North
PUNJAB,MUKTSAR,2008,BURGLARY,75,North
PUNJAB,MUKTSAR,2008,THEFT,115,North
PUNJAB,MUKTSAR,2008,AUTO THEFT,37,North
PUNJAB,MUKTSAR,2008,OTHER THEFT,78,North
PUNJAB,MUKTSAR,2008,RIOTS,0,North
PUNJAB,MUKTSAR,2008,CRIMINAL BREACH OF TRUST,9,North
PUNJAB,MUKTSAR,2008,CHEATING,41,North
PUNJAB,MUKTSAR,2008,COUNTERFIETING,0,North
PUNJAB,MUKTSAR,2008,ARSON,3,North
PUNJAB,MUKTSAR,2008,HURT/GREVIOUS HURT,172,North
PUNJAB,MUKTSAR,2008,DOWRY DEATHS,3,North
PUNJAB,MUKTSAR,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,6,North
PUNJAB,MUKTSAR,2008,INSULT TO MODESTY OF WOMEN,0,North
PUNJAB,MUKTSAR,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,19,North
PUNJAB,MUKTSAR,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,MUKTSAR,2008,CAUSING DEATH BY NEGLIGENCE,64,North
PUNJAB,PATIALA,2008,MURDER,42,North
PUNJAB,PATIALA,2008,ATTEMPT TO MURDER,49,North
PUNJAB,PATIALA,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,5,North
PUNJAB,PATIALA,2008,RAPE,35,North
PUNJAB,PATIALA,2008,CUSTODIAL RAPE,0,North
PUNJAB,PATIALA,2008,OTHER RAPE,35,North
PUNJAB,PATIALA,2008,KIDNAPPING & ABDUCTION,44,North
PUNJAB,PATIALA,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,37,North
PUNJAB,PATIALA,2008,KIDNAPPING AND ABDUCTION OF OTHERS,7,North
PUNJAB,PATIALA,2008,DACOITY,1,North
PUNJAB,PATIALA,2008,PREPARATION AND ASSEMBLY FOR DACOITY,8,North
PUNJAB,PATIALA,2008,ROBBERY,1,North
PUNJAB,PATIALA,2008,BURGLARY,210,North
PUNJAB,PATIALA,2008,THEFT,373,North
PUNJAB,PATIALA,2008,AUTO THEFT,197,North
PUNJAB,PATIALA,2008,OTHER THEFT,176,North
PUNJAB,PATIALA,2008,RIOTS,0,North
PUNJAB,PATIALA,2008,CRIMINAL BREACH OF TRUST,11,North
PUNJAB,PATIALA,2008,CHEATING,180,North
PUNJAB,PATIALA,2008,COUNTERFIETING,3,North
PUNJAB,PATIALA,2008,ARSON,3,North
PUNJAB,PATIALA,2008,HURT/GREVIOUS HURT,391,North
PUNJAB,PATIALA,2008,DOWRY DEATHS,13,North
PUNJAB,PATIALA,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,17,North
PUNJAB,PATIALA,2008,INSULT TO MODESTY OF WOMEN,0,North
PUNJAB,PATIALA,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,116,North
PUNJAB,PATIALA,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,PATIALA,2008,CAUSING DEATH BY NEGLIGENCE,283,North
PUNJAB,ROPAR,2008,MURDER,9,North
PUNJAB,ROPAR,2008,ATTEMPT TO MURDER,14,North
PUNJAB,ROPAR,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,1,North
PUNJAB,ROPAR,2008,RAPE,10,North
PUNJAB,ROPAR,2008,CUSTODIAL RAPE,0,North
PUNJAB,ROPAR,2008,OTHER RAPE,10,North
PUNJAB,ROPAR,2008,KIDNAPPING & ABDUCTION,11,North
PUNJAB,ROPAR,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,9,North
PUNJAB,ROPAR,2008,KIDNAPPING AND ABDUCTION OF OTHERS,2,North
PUNJAB,ROPAR,2008,DACOITY,0,North
PUNJAB,ROPAR,2008,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
PUNJAB,ROPAR,2008,ROBBERY,7,North
PUNJAB,ROPAR,2008,BURGLARY,78,North
PUNJAB,ROPAR,2008,THEFT,109,North
PUNJAB,ROPAR,2008,AUTO THEFT,43,North
PUNJAB,ROPAR,2008,OTHER THEFT,66,North
PUNJAB,ROPAR,2008,RIOTS,0,North
PUNJAB,ROPAR,2008,CRIMINAL BREACH OF TRUST,5,North
PUNJAB,ROPAR,2008,CHEATING,85,North
PUNJAB,ROPAR,2008,COUNTERFIETING,0,North
PUNJAB,ROPAR,2008,ARSON,6,North
PUNJAB,ROPAR,2008,HURT/GREVIOUS HURT,91,North
PUNJAB,ROPAR,2008,DOWRY DEATHS,2,North
PUNJAB,ROPAR,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,18,North
PUNJAB,ROPAR,2008,INSULT TO MODESTY OF WOMEN,1,North
PUNJAB,ROPAR,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,27,North
PUNJAB,ROPAR,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,ROPAR,2008,CAUSING DEATH BY NEGLIGENCE,136,North
PUNJAB,SANGRUR,2008,MURDER,42,North
PUNJAB,SANGRUR,2008,ATTEMPT TO MURDER,53,North
PUNJAB,SANGRUR,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,6,North
PUNJAB,SANGRUR,2008,RAPE,34,North
PUNJAB,SANGRUR,2008,CUSTODIAL RAPE,0,North
PUNJAB,SANGRUR,2008,OTHER RAPE,34,North
PUNJAB,SANGRUR,2008,KIDNAPPING & ABDUCTION,23,North
PUNJAB,SANGRUR,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,13,North
PUNJAB,SANGRUR,2008,KIDNAPPING AND ABDUCTION OF OTHERS,10,North
PUNJAB,SANGRUR,2008,DACOITY,6,North
PUNJAB,SANGRUR,2008,PREPARATION AND ASSEMBLY FOR DACOITY,9,North
PUNJAB,SANGRUR,2008,ROBBERY,13,North
PUNJAB,SANGRUR,2008,BURGLARY,136,North
PUNJAB,SANGRUR,2008,THEFT,231,North
PUNJAB,SANGRUR,2008,AUTO THEFT,80,North
PUNJAB,SANGRUR,2008,OTHER THEFT,151,North
PUNJAB,SANGRUR,2008,RIOTS,0,North
PUNJAB,SANGRUR,2008,CRIMINAL BREACH OF TRUST,12,North
PUNJAB,SANGRUR,2008,CHEATING,105,North
PUNJAB,SANGRUR,2008,COUNTERFIETING,2,North
PUNJAB,SANGRUR,2008,ARSON,2,North
PUNJAB,SANGRUR,2008,HURT/GREVIOUS HURT,247,North
PUNJAB,SANGRUR,2008,DOWRY DEATHS,4,North
PUNJAB,SANGRUR,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,15,North
PUNJAB,SANGRUR,2008,INSULT TO MODESTY OF WOMEN,3,North
PUNJAB,SANGRUR,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,62,North
PUNJAB,SANGRUR,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,SANGRUR,2008,CAUSING DEATH BY NEGLIGENCE,158,North
PUNJAB,SAS NGR,2008,MURDER,26,North
PUNJAB,SAS NGR,2008,ATTEMPT TO MURDER,10,North
PUNJAB,SAS NGR,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4,North
PUNJAB,SAS NGR,2008,RAPE,20,North
PUNJAB,SAS NGR,2008,CUSTODIAL RAPE,0,North
PUNJAB,SAS NGR,2008,OTHER RAPE,20,North
PUNJAB,SAS NGR,2008,KIDNAPPING & ABDUCTION,28,North
PUNJAB,SAS NGR,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,18,North
PUNJAB,SAS NGR,2008,KIDNAPPING AND ABDUCTION OF OTHERS,10,North
PUNJAB,SAS NGR,2008,DACOITY,1,North
PUNJAB,SAS NGR,2008,PREPARATION AND ASSEMBLY FOR DACOITY,3,North
PUNJAB,SAS NGR,2008,ROBBERY,3,North
PUNJAB,SAS NGR,2008,BURGLARY,176,North
PUNJAB,SAS NGR,2008,THEFT,353,North
PUNJAB,SAS NGR,2008,AUTO THEFT,119,North
PUNJAB,SAS NGR,2008,OTHER THEFT,234,North
PUNJAB,SAS NGR,2008,RIOTS,0,North
PUNJAB,SAS NGR,2008,CRIMINAL BREACH OF TRUST,9,North
PUNJAB,SAS NGR,2008,CHEATING,190,North
PUNJAB,SAS NGR,2008,COUNTERFIETING,0,North
PUNJAB,SAS NGR,2008,ARSON,0,North
PUNJAB,SAS NGR,2008,HURT/GREVIOUS HURT,135,North
PUNJAB,SAS NGR,2008,DOWRY DEATHS,3,North
PUNJAB,SAS NGR,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,North
PUNJAB,SAS NGR,2008,INSULT TO MODESTY OF WOMEN,0,North
PUNJAB,SAS NGR,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,0,North
PUNJAB,SAS NGR,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,SAS NGR,2008,CAUSING DEATH BY NEGLIGENCE,197,North
PUNJAB,SBS NAGAR,2008,MURDER,20,North
PUNJAB,SBS NAGAR,2008,ATTEMPT TO MURDER,12,North
PUNJAB,SBS NAGAR,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,4,North
PUNJAB,SBS NAGAR,2008,RAPE,14,North
PUNJAB,SBS NAGAR,2008,CUSTODIAL RAPE,0,North
PUNJAB,SBS NAGAR,2008,OTHER RAPE,14,North
PUNJAB,SBS NAGAR,2008,KIDNAPPING & ABDUCTION,7,North
PUNJAB,SBS NAGAR,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,3,North
PUNJAB,SBS NAGAR,2008,KIDNAPPING AND ABDUCTION OF OTHERS,4,North
PUNJAB,SBS NAGAR,2008,DACOITY,0,North
PUNJAB,SBS NAGAR,2008,PREPARATION AND ASSEMBLY FOR DACOITY,0,North
PUNJAB,SBS NAGAR,2008,ROBBERY,9,North
PUNJAB,SBS NAGAR,2008,BURGLARY,49,North
PUNJAB,SBS NAGAR,2008,THEFT,74,North
PUNJAB,SBS NAGAR,2008,AUTO THEFT,22,North
PUNJAB,SBS NAGAR,2008,OTHER THEFT,52,North
PUNJAB,SBS NAGAR,2008,RIOTS,0,North
PUNJAB,SBS NAGAR,2008,CRIMINAL BREACH OF TRUST,6,North
PUNJAB,SBS NAGAR,2008,CHEATING,109,North
PUNJAB,SBS NAGAR,2008,COUNTERFIETING,0,North
PUNJAB,SBS NAGAR,2008,ARSON,0,North
PUNJAB,SBS NAGAR,2008,HURT/GREVIOUS HURT,210,North
PUNJAB,SBS NAGAR,2008,DOWRY DEATHS,2,North
PUNJAB,SBS NAGAR,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,9,North
PUNJAB,SBS NAGAR,2008,INSULT TO MODESTY OF WOMEN,0,North
PUNJAB,SBS NAGAR,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,28,North
PUNJAB,SBS NAGAR,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,SBS NAGAR,2008,CAUSING DEATH BY NEGLIGENCE,88,North
PUNJAB,TARN TARAN,2008,MURDER,32,North
PUNJAB,TARN TARAN,2008,ATTEMPT TO MURDER,36,North
PUNJAB,TARN TARAN,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,5,North
PUNJAB,TARN TARAN,2008,RAPE,18,North
PUNJAB,TARN TARAN,2008,CUSTODIAL RAPE,0,North
PUNJAB,TARN TARAN,2008,OTHER RAPE,18,North
PUNJAB,TARN TARAN,2008,KIDNAPPING & ABDUCTION,17,North
PUNJAB,TARN TARAN,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,14,North
PUNJAB,TARN TARAN,2008,KIDNAPPING AND ABDUCTION OF OTHERS,3,North
PUNJAB,TARN TARAN,2008,DACOITY,2,North
PUNJAB,TARN TARAN,2008,PREPARATION AND ASSEMBLY FOR DACOITY,1,North
PUNJAB,TARN TARAN,2008,ROBBERY,2,North
PUNJAB,TARN TARAN,2008,BURGLARY,45,North
PUNJAB,TARN TARAN,2008,THEFT,80,North
PUNJAB,TARN TARAN,2008,AUTO THEFT,12,North
PUNJAB,TARN TARAN,2008,OTHER THEFT,68,North
PUNJAB,TARN TARAN,2008,RIOTS,0,North
PUNJAB,TARN TARAN,2008,CRIMINAL BREACH OF TRUST,11,North
PUNJAB,TARN TARAN,2008,CHEATING,124,North
PUNJAB,TARN TARAN,2008,COUNTERFIETING,15,North
PUNJAB,TARN TARAN,2008,ARSON,0,North
PUNJAB,TARN TARAN,2008,HURT/GREVIOUS HURT,178,North
PUNJAB,TARN TARAN,2008,DOWRY DEATHS,2,North
PUNJAB,TARN TARAN,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,22,North
PUNJAB,TARN TARAN,2008,INSULT TO MODESTY OF WOMEN,0,North
PUNJAB,TARN TARAN,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,24,North
PUNJAB,TARN TARAN,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,TARN TARAN,2008,CAUSING DEATH BY NEGLIGENCE,85,North
PUNJAB,TOTAL,2008,MURDER,769,North
PUNJAB,TOTAL,2008,ATTEMPT TO MURDER,956,North
PUNJAB,TOTAL,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,146,North
PUNJAB,TOTAL,2008,RAPE,517,North
PUNJAB,TOTAL,2008,CUSTODIAL RAPE,0,North
PUNJAB,TOTAL,2008,OTHER RAPE,517,North
PUNJAB,TOTAL,2008,KIDNAPPING & ABDUCTION,718,North
PUNJAB,TOTAL,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,514,North
PUNJAB,TOTAL,2008,KIDNAPPING AND ABDUCTION OF OTHERS,204,North
PUNJAB,TOTAL,2008,DACOITY,40,North
PUNJAB,TOTAL,2008,PREPARATION AND ASSEMBLY FOR DACOITY,122,North
PUNJAB,TOTAL,2008,ROBBERY,167,North
PUNJAB,TOTAL,2008,BURGLARY,2621,North
PUNJAB,TOTAL,2008,THEFT,5563,North
PUNJAB,TOTAL,2008,AUTO THEFT,2182,North
PUNJAB,TOTAL,2008,OTHER THEFT,3381,North
PUNJAB,TOTAL,2008,RIOTS,1,North
PUNJAB,TOTAL,2008,CRIMINAL BREACH OF TRUST,236,North
PUNJAB,TOTAL,2008,CHEATING,3192,North
PUNJAB,TOTAL,2008,COUNTERFIETING,78,North
PUNJAB,TOTAL,2008,ARSON,75,North
PUNJAB,TOTAL,2008,HURT/GREVIOUS HURT,5597,North
PUNJAB,TOTAL,2008,DOWRY DEATHS,128,North
PUNJAB,TOTAL,2008,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,388,North
PUNJAB,TOTAL,2008,INSULT TO MODESTY OF WOMEN,49,North
PUNJAB,TOTAL,2008,CRUELTY BY HUSBAND OR HIS RELATIVES,984,North
PUNJAB,TOTAL,2008,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,0,North
PUNJAB,TOTAL,2008,CAUSING DEATH BY NEGLIGENCE,2845,North
RAJASTHAN,AJMER,2008,MURDER,47,North
RAJASTHAN,AJMER,2008,ATTEMPT TO MURDER,36,North
RAJASTHAN,AJMER,2008,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,0,North
RAJASTHAN,AJMER,2008,RAPE,45,North
RAJASTHAN,AJMER,2008,CUSTODIAL RAPE,0,North
RAJASTHAN,AJMER,2008,OTHER RAPE,45,North
RAJASTHAN,AJMER,2008,KIDNAPPING & ABDUCTION,102,North
RAJASTHAN,AJMER,2008,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,84,North
